"Device","Measurement","Unit","Average","Minimum","Maximum","Timestamp","Value"
"Medidor 2 - L9","Corriente L1","A",12.352952523707554,6.7136,32.776,"2025-04-25T20:24:27.702Z",20.0717
"Medidor 2 - L9","Corriente L1","A",12.352952523707554,6.7136,32.776,"2025-04-25T20:25:27.762Z",19.3044
"Medidor 2 - L9","Corriente L1","A",12.352952523707554,6.7136,32.776,"2025-04-25T20:26:27.815Z",19.6224
"Medidor 2 - L9","Corriente L1","A",12.352952523707554,6.7136,32.776,"2025-04-25T20:27:27.947Z",19.3912
"Medidor 2 - L9","Corriente L1","A",12.352952523707554,6.7136,32.776,"2025-04-25T20:28:28.050Z",19.7934
"Medidor 2 - L9","Corriente L1","A",12.352952523707554,6.7136,32.776,"2025-04-25T20:29:28.052Z",19.7169
"Medidor 2 - L9","Corriente L1","A",12.352952523707554,6.7136,32.776,"2025-04-25T20:30:28.169Z",22.672
"Medidor 2 - L9","Corriente L1","A",12.352952523707554,6.7136,32.776,"2025-04-25T20:31:28.248Z",22.3011
"Medidor 2 - L9","Corriente L1","A",12.352952523707554,6.7136,32.776,"2025-04-25T20:32:28.360Z",22.3999
"Medidor 2 - L9","Corriente L1","A",12.352952523707554,6.7136,32.776,"2025-04-25T20:33:28.399Z",22.3298
"Medidor 2 - L9","Corriente L1","A",12.352952523707554,6.7136,32.776,"2025-04-25T20:34:28.532Z",22.8427
"Medidor 2 - L9","Corriente L1","A",12.352952523707554,6.7136,32.776,"2025-04-25T20:35:28.600Z",23.1416
"Medidor 2 - L9","Corriente L1","A",12.352952523707554,6.7136,32.776,"2025-04-25T20:36:28.660Z",23.418
"Medidor 2 - L9","Corriente L1","A",12.352952523707554,6.7136,32.776,"2025-04-25T20:37:28.774Z",23.1354
"Medidor 2 - L9","Corriente L1","A",12.352952523707554,6.7136,32.776,"2025-04-25T20:38:28.744Z",22.9721
"Medidor 2 - L9","Corriente L1","A",12.352952523707554,6.7136,32.776,"2025-04-25T20:39:28.825Z",19.6945
"Medidor 2 - L9","Corriente L1","A",12.352952523707554,6.7136,32.776,"2025-04-25T20:40:28.922Z",19.0861
"Medidor 2 - L9","Corriente L1","A",12.352952523707554,6.7136,32.776,"2025-04-25T20:41:28.962Z",19.2299
"Medidor 2 - L9","Corriente L1","A",12.352952523707554,6.7136,32.776,"2025-04-25T20:42:29.072Z",19.0465
"Medidor 2 - L9","Corriente L1","A",12.352952523707554,6.7136,32.776,"2025-04-25T20:43:29.092Z",19.0859
