"Device","Measurement","Unit","Average","Minimum","Maximum","Timestamp","Value"
"Medidor 1 - L9","Potencia reactiva L2 (Q2)","var",-4.213639707417139,-562.8466,758.3922,"2025-03-02T15:05:00.063Z",-163.0393
"Medidor 1 - L9","Potencia reactiva L2 (Q2)","var",-4.213639707417139,-562.8466,758.3922,"2025-03-02T15:06:00.079Z",-163.8539
"Medidor 1 - L9","Potencia reactiva L2 (Q2)","var",-4.213639707417139,-562.8466,758.3922,"2025-03-02T15:07:00.174Z",-161.9142
"Medidor 1 - L9","Potencia reactiva L2 (Q2)","var",-4.213639707417139,-562.8466,758.3922,"2025-03-02T15:08:00.316Z",-163.0534
"Medidor 1 - L9","Potencia reactiva L2 (Q2)","var",-4.213639707417139,-562.8466,758.3922,"2025-03-02T15:09:00.444Z",-153.8032
"Medidor 1 - L9","Potencia reactiva L2 (Q2)","var",-4.213639707417139,-562.8466,758.3922,"2025-03-02T15:10:00.469Z",-97.094
"Medidor 1 - L9","Potencia reactiva L2 (Q2)","var",-4.213639707417139,-562.8466,758.3922,"2025-03-02T15:11:00.479Z",-97.6624
"Medidor 1 - L9","Potencia reactiva L2 (Q2)","var",-4.213639707417139,-562.8466,758.3922,"2025-03-02T15:12:00.618Z",154.6935
"Medidor 1 - L9","Potencia reactiva L2 (Q2)","var",-4.213639707417139,-562.8466,758.3922,"2025-03-02T15:13:00.687Z",70.6324
"Medidor 1 - L9","Potencia reactiva L2 (Q2)","var",-4.213639707417139,-562.8466,758.3922,"2025-03-02T15:14:00.737Z",78.3705
"Medidor 1 - L9","Potencia reactiva L2 (Q2)","var",-4.213639707417139,-562.8466,758.3922,"2025-03-02T15:15:00.877Z",190.2066
"Medidor 1 - L9","Potencia reactiva L2 (Q2)","var",-4.213639707417139,-562.8466,758.3922,"2025-03-02T15:16:00.939Z",184.9126
"Medidor 1 - L9","Potencia reactiva L2 (Q2)","var",-4.213639707417139,-562.8466,758.3922,"2025-03-02T15:17:01.044Z",181.9761
"Medidor 1 - L9","Potencia reactiva L2 (Q2)","var",-4.213639707417139,-562.8466,758.3922,"2025-03-02T15:18:01.128Z",177.023
"Medidor 1 - L9","Potencia reactiva L2 (Q2)","var",-4.213639707417139,-562.8466,758.3922,"2025-03-02T15:19:01.162Z",186.2274
"Medidor 1 - L9","Potencia reactiva L2 (Q2)","var",-4.213639707417139,-562.8466,758.3922,"2025-03-02T15:20:01.281Z",-43.2324
"Medidor 1 - L9","Potencia reactiva L2 (Q2)","var",-4.213639707417139,-562.8466,758.3922,"2025-03-02T15:21:01.378Z",-45.0638
"Medidor 1 - L9","Potencia reactiva L2 (Q2)","var",-4.213639707417139,-562.8466,758.3922,"2025-03-02T15:22:01.473Z",-43.7485
"Medidor 1 - L9","Potencia reactiva L2 (Q2)","var",-4.213639707417139,-562.8466,758.3922,"2025-03-02T15:23:01.527Z",-43.3101
"Medidor 1 - L9","Potencia reactiva L2 (Q2)","var",-4.213639707417139,-562.8466,758.3922,"2025-03-02T15:24:01.599Z",-43.6429
"Medidor 1 - L9","Potencia reactiva L2 (Q2)","var",-4.213639707417139,-562.8466,758.3922,"2025-03-02T15:25:01.662Z",-42.2789
"Medidor 1 - L9","Potencia reactiva L2 (Q2)","var",-4.213639707417139,-562.8466,758.3922,"2025-03-02T15:26:01.755Z",-42.3406
"Medidor 1 - L9","Potencia reactiva L2 (Q2)","var",-4.213639707417139,-562.8466,758.3922,"2025-03-02T15:27:01.860Z",131.6829
"Medidor 1 - L9","Potencia reactiva L2 (Q2)","var",-4.213639707417139,-562.8466,758.3922,"2025-03-02T15:28:01.900Z",245.6224
"Medidor 1 - L9","Potencia reactiva L2 (Q2)","var",-4.213639707417139,-562.8466,758.3922,"2025-03-02T15:29:01.875Z",278.5591
